tick,equity,drawdown
50,100000.0,0.0
100,100000.0,0.0
150,100000.0,0.0
200,100000.0,0.0
250,100000.0,0.0
300,98696.41,0.013035899999999965
350,98696.41,0.013035899999999965
400,100526.65000000001,0.0
450,99704.02,0.008183203160554983
500,99704.02,0.008183203160554983
550,99704.02,0.008183203160554983
600,101588.44,0.0
650,101588.44,0.0
700,101588.44,0.0
750,99268.40000000001,0.02283763782572105
800,99268.40000000001,0.02283763782572105
850,98562.1,0.02979020053856518
900,99429.81,0.02124877594340463
950,100641.23999999999,0.00932389551409601
1000,99427.80999999998,0.0212684632227842
1050,99427.80999999998,0.0212684632227842
1100,99427.80999999998,0.0212684632227842
1150,101318.37,0.002658471771000785
1200,105531.81,0.0
1250,103422.31,0.019989233578008376
1300,101094.08,0.04205111236128705
1350,101094.08,0.04205111236128705
1400,101094.08,0.04205111236128705
1450,101094.08,0.04205111236128705
1500,100448.72,0.04816642489122471
1550,104929.40999999999,0.005708231480157582
1600,104502.65999999999,0.009752035902729318
1650,104502.65999999999,0.009752035902729318
1700,104502.65999999999,0.009752035902729318
1750,104502.65999999999,0.009752035902729318
1800,134013.28,0.0
1850,134013.28,0.0
1900,134013.28,0.0
1950,131534.27,0.018498241368318194
2000,131534.27,0.018498241368318194
2050,129186.37,0.03601814685828154
2100,133310.18,0.005246494974229463
2150,135851.33,0.0
2200,135851.33,0.0
2250,135851.33,0.0
2300,135851.33,0.0
2350,135851.33,0.0
2400,138911.31999999998,0.0
2450,138911.31999999998,0.0
2500,138911.31999999998,0.0
2550,138911.31999999998,0.0
2600,138142.11,0.005537417684894161
2650,141270.02,0.0
2700,141270.02,0.0
2750,139756.43,0.010714162849272596
2800,139756.43,0.010714162849272596
2850,142320.39,0.0
2900,139672.76000000004,0.01860330764973294
2950,140358.09000000003,0.013787904881373556
3000,140358.09000000003,0.013787904881373556
3050,140358.09000000003,0.013787904881373556
3100,140358.09000000003,0.013787904881373556
3150,143131.43000000002,0.0
3200,145434.92,0.0
3250,150215.66000000003,0.0
3300,159025.75,0.0
3350,158250.2,0.00487688314628284
3400,156796.82,0.014016157760614196
3450,156796.82,0.014016157760614196
3500,156796.82,0.014016157760614196
3550,155974.94,0.019184377372846836
3600,154066.14,0.03118746492313343
3650,153194.27000000002,0.03667003614194545
3700,153194.27000000002,0.03667003614194545
3750,153194.27000000002,0.03667003614194545
3800,153194.27000000002,0.03667003614194545
3850,153194.27000000002,0.03667003614194545
3900,151126.78,0.0496710123989354
3950,151126.78,0.0496710123989354
4000,151126.78,0.0496710123989354
4050,151126.78,0.0496710123989354
4100,151126.78,0.0496710123989354
4150,151126.78,0.0496710123989354
4200,151126.78,0.0496710123989354
4250,151126.78,0.0496710123989354
4300,151126.78,0.0496710123989354
4350,151126.78,0.0496710123989354
4400,151126.78,0.0496710123989354
4450,151126.78,0.0496710123989354
4500,151126.78,0.0496710123989354
4550,151126.78,0.0496710123989354
4600,151126.78,0.0496710123989354
4650,147661.19999999998,0.07146358372779262
4700,149922.08999999997,0.05724645222550456
4750,149052.20999999996,0.06271650974763544
4800,153292.16999999998,0.03605441257154905
4850,157186.91999999995,0.011563095913712374
4900,164163.22999999995,0.0
4950,169291.0099999999,0.0
5000,165800.1099999999,0.020620705139629072
5050,170830.7499999999,0.0
